repoId,repo,sourceType,domain,method,coverageCategory,normalizedPath,path,handler,request,response,evidenceFile,evidenceLine
backend,reabam-mop-b2b,backend-controller,cart,POST,backend-only,/activity/liveShopCart/live/page/export,/activity/liveShopCart/live/page/export,LiveShopCartController.livePageExport,LiveShopCartExportReq req,Response<RespPage<LiveShopCartExportResp>>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/live/LiveShopCartController.java,88
backend,reabam-mop-b2b,backend-controller,cart,POST,backend-and-frontend,/activity/liveShopCart/liveAll/channel/page,/activity/liveShopCart/liveAll/channel/page,LiveShopCartController.liveAllChannelPage,LiveShopCartChannelPageReq req,Response<RespPage<LiveShopCartChannelPageResp>>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/live/LiveShopCartController.java,204
backend,reabam-mop-b2b,backend-controller,cart,POST,backend-only,/activity/liveShopCart/liveAll/detail/page/export,/activity/liveShopCart/liveAll/detail/page/export,LiveShopCartController.liveAllDetailPageExport,LiveShopCartExportReq req,Response<RespPage<LiveShopCartDetailExportResp>>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/live/LiveShopCartController.java,144
backend,reabam-mop-b2b,backend-controller,cart,POST,backend-and-frontend,/activity/liveShopCart/liveAll/gather,/activity/liveShopCart/liveAll/gather,LiveShopCartController.liveAllGather,LiveShopCartPageReq req,Response<LiveShopCartGatherResp>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/live/LiveShopCartController.java,120
backend,reabam-mop-b2b,backend-controller,cart,POST,backend-and-frontend,/activity/liveShopCart/liveAll/page,/activity/liveShopCart/liveAll/page,LiveShopCartController.liveAllPage,LiveShopCartPageReq req,Response<RespPage<LiveShopCartPageResp>>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/live/LiveShopCartController.java,96
backend,reabam-mop-b2b,backend-controller,cart,POST,backend-only,/activity/liveShopCart/liveAll/page/export,/activity/liveShopCart/liveAll/page/export,LiveShopCartController.liveAllPageExport,LiveShopCartExportReq req,Response<RespPage<LiveShopCartExportResp>>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/live/LiveShopCartController.java,104
backend,reabam-mop-b2b,backend-controller,cart,POST,backend-and-frontend,/activity/liveShopCart/orgCart/org/page,/activity/liveShopCart/orgCart/org/page,LiveShopCartController.shopCartOrgPage,LiveShopCartOrgPageReq req,Response<RespPage<LiveShopCartOrgPageResp>>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/live/LiveShopCartController.java,248
backend,reabam-mop-b2b,backend-controller,cart,POST,backend-and-frontend,/activity/liveShopCart/orgCart/page,/activity/liveShopCart/orgCart/page,LiveShopCartController.shopCartOrgCartPage,LiveShopCartOrgCartPageReq req,Response<RespPage<LiveShopCartOrgCartPageResp>>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/live/LiveShopCartController.java,264
backend,reabam-mop-b2b,backend-controller,cart,POST,backend-and-frontend,/activity/liveShopCart/orgCart/page/gather,/activity/liveShopCart/orgCart/page/gather,LiveShopCartController.shopCartOrgGather,LiveShopCartOrgCartPageReq req,Response<LiveShopCartOrgGatherResp>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/live/LiveShopCartController.java,256
backend,reabam-mop-b2b,backend-controller,cart,POST,backend-and-frontend,/activity/liveShopCart/orgCart/skcDetail,/activity/liveShopCart/orgCart/skcDetail,LiveShopCartController.shopCartOrgCartSkc,LiveShopCartOrgCartSkcReq req,Response<LiveShopCartOrgCartSkcResp>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/live/LiveShopCartController.java,272
backend,reabam-mop-b2b,backend-controller,cart,POST,backend-only,/activity/liveShopCart/query/live/orgCart/skc/export,/activity/liveShopCart/query/live/orgCart/skc/export,LiveShopCartController.queryOrgCartSkcExport,LiveShopCartOrgCartUpdateExportReq req,Response<List<CartSkuExportResp>>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/live/LiveShopCartController.java,178
backend,reabam-mop-b2b,backend-controller,cart,POST,backend-only,/activity/liveShopCart/query/live/orgCart/sku/export,/activity/liveShopCart/query/live/orgCart/sku/export,LiveShopCartController.queryOrgCartSkuExport,LiveShopCartOrgCartExportReq req,Response<RespPage<CartSkuExportResp>>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/live/LiveShopCartController.java,170
backend,reabam-mop-b2b,backend-controller,cart,GET,backend-only,/activity/liveShopCartRel/detailById,/activity/liveShopCartRel/detailById,LiveShopCartRelController.detailById,Long id,Response<LiveShopCartRelVO>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/live/LiveShopCartRelController.java,31
backend,reabam-mop-b2b,backend-controller,cart,POST,backend-and-frontend,/activity/liveShopCartSkcs/batch/query/cart/skc,/activity/liveShopCartSkcs/batch/query/cart/skc,LiveShopCartSkcsController.batchQueryCartSkcPage,LiveQueryCompanyCartReq req,Response<RespPage<LiveCartSkuListVO>>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/live/LiveShopCartSkcsController.java,60
backend,reabam-mop-b2b,backend-controller,cart,GET,backend-only,/activity/liveShopCartSkcs/detailById,/activity/liveShopCartSkcs/detailById,LiveShopCartSkcsController.detailById,Long id,Response<LiveShopCartSkcsVO>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/live/LiveShopCartSkcsController.java,43
backend,reabam-mop-b2b,backend-controller,cart,POST,backend-and-frontend,/activity/liveShopCartSkcs/query/cart/skc,/activity/liveShopCartSkcs/query/cart/skc,LiveShopCartSkcsController.queryCartSkcPage,LiveShopCartSkcPageReq req,Response<RespPage<LiveShopCartSkcPageVO>>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/live/LiveShopCartSkcsController.java,51
backend,reabam-mop-b2b,backend-controller,cart,POST,backend-and-frontend,/activity/liveShopCartSkcs/query/cart/skc/auth/check,/activity/liveShopCartSkcs/query/cart/skc/auth/check,LiveShopCartSkcsController.queryCartSkcAuthCheck,LiveCompanyCartAuthCheckReq req,Response<Void>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/live/LiveShopCartSkcsController.java,69
backend,reabam-mop-b2b,backend-controller,cart,POST,backend-and-frontend,/activity/liveShopCartSkus/batchAdd,/activity/liveShopCartSkus/batchAdd,LiveShopCartSkusController.batchAdd,LiveShopCartBatchAddReq req,Response<Boolean>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/live/LiveShopCartSkusController.java,81
backend,reabam-mop-b2b,backend-controller,cart,POST,backend-and-frontend,/activity/liveShopCartSkus/batchEdit,/activity/liveShopCartSkus/batchEdit,LiveShopCartSkusController.batchEdit,LiveShopCartBatchEditReq req,Response<Boolean>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/live/LiveShopCartSkusController.java,99
backend,reabam-mop-b2b,backend-controller,cart,POST,backend-and-frontend,/activity/liveShopCartSkus/batchEditOrAdd,/activity/liveShopCartSkus/batchEditOrAdd,LiveShopCartSkusController.batchEditOrAdd,LiveShopCartBatchEditOrAddReq req,Response<Boolean>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/live/LiveShopCartSkusController.java,108
backend,reabam-mop-b2b,backend-controller,cart,POST,backend-and-frontend,/activity/liveShopCartSkus/delete/cart/sku,/activity/liveShopCartSkus/delete/cart/sku,LiveShopCartSkusController.deleteCartBySku,LiveCartDeleteSkuReq req,Response<Void>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/live/LiveShopCartSkusController.java,62
backend,reabam-mop-b2b,backend-controller,cart,POST,backend-and-frontend,/activity/liveShopCartSkus/delete/live/cart,/activity/liveShopCartSkus/delete/live/cart,LiveShopCartSkusController.deleteLiveCart,DeleteLiveCartReq req,Response<Void>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/live/LiveShopCartSkusController.java,71
backend,reabam-mop-b2b,backend-controller,cart,GET,backend-only,/activity/liveShopCartSkus/detailById,/activity/liveShopCartSkus/detailById,LiveShopCartSkusController.detailById,Long id,Response<LiveShopCartSkusVO>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/live/LiveShopCartSkusController.java,54
backend,reabam-mop-b2b,backend-controller,cart,POST,backend-only,/activity/liveShopCartSkus/getShopCartSkuListExport,/activity/liveShopCartSkus/getShopCartSkuListExport,LiveShopCartSkusController.getShopCartSkuListExport,LiveItemExportReq liveItemExportReq,Response<RespPage<LiveShorCarExportResp>>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/live/LiveShopCartSkusController.java,91
backend,reabam-mop-b2b,backend-controller,cart,GET,backend-only,/activity/liveShopCartSpus/detailById,/activity/liveShopCartSpus/detailById,LiveShopCartSpusController.detailById,Long id,Response<LiveShopCartSpusVO>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/live/LiveShopCartSpusController.java,31
backend,reabam-mop-b2b,backend-controller,mid-presale,POST,backend-and-frontend,/activity/mini/presaleActivity/calculateRuleStandard,/activity/mini/presaleActivity/calculateRuleStandard,PresaleActivityMiniController.calculateRuleStandard,MiniCalculateRuleStandardReq req,Response<List<MiniCalculateRuleStandardResp>>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/mini/PresaleActivityMiniController.java,139
backend,reabam-mop-b2b,backend-controller,mid-presale,POST,backend-and-frontend,/activity/mini/presaleActivity/changeCompany/check,/activity/mini/presaleActivity/changeCompany/check,PresaleActivityMiniController.changeCompanyCheck,MiniChangeCompanyCheckReq req,Response<Boolean>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/mini/PresaleActivityMiniController.java,90
backend,reabam-mop-b2b,backend-controller,mid-presale,POST,backend-and-frontend,/activity/mini/presaleActivity/changeModel/check,/activity/mini/presaleActivity/changeModel/check,PresaleActivityMiniController.changeModelCheck,MiniChangeModelCheckReq req,Response<MiniChangeModelResult>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/mini/PresaleActivityMiniController.java,98
backend,reabam-mop-b2b,backend-controller,mid-presale,POST,backend-and-frontend,/activity/mini/presaleActivity/companyList,/activity/mini/presaleActivity/companyList,PresaleActivityMiniController.companyList,MiniPresaleActivityCompanyReq req,Response<List<PresaleCompanyInfo>>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/mini/PresaleActivityMiniController.java,41
backend,reabam-mop-b2b,backend-controller,mid-presale,POST,backend-and-frontend,/activity/mini/presaleActivity/confirm/items,/activity/mini/presaleActivity/confirm/items,PresaleActivityMiniController.confirmItems,PresaleOrderSubmitCheckReq req,Response<MiniPresaleOrderConfirmVo>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/mini/PresaleActivityMiniController.java,131
backend,reabam-mop-b2b,backend-controller,mid-presale,GET,backend-and-frontend,/activity/mini/presaleActivity/detail,/activity/mini/presaleActivity/detail,PresaleActivityMiniController.detail,String id,Response<MiniPresaleActivityDetailVo>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/mini/PresaleActivityMiniController.java,33
backend,reabam-mop-b2b,backend-controller,mid-presale,POST,backend-and-frontend,/activity/mini/presaleActivity/items/all,/activity/mini/presaleActivity/items/all,PresaleActivityMiniController.itemsAll,MiniPresaleActivityItemReq req,Response<RespPage<MiniPresaleActivitySkcVo>>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/mini/PresaleActivityMiniController.java,66
backend,reabam-mop-b2b,backend-controller,mid-presale,POST,backend-and-frontend,/activity/mini/presaleActivity/items/byOrderRule,/activity/mini/presaleActivity/items/byOrderRule,PresaleActivityMiniController.itemsByByOrderRule,MiniPresaleActivityRuleItemReq req,Response<RespPage<MiniPresaleActivitySkcVo>>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/mini/PresaleActivityMiniController.java,74
backend,reabam-mop-b2b,backend-controller,mid-presale,POST,backend-and-frontend,/activity/mini/presaleActivity/orderModelList,/activity/mini/presaleActivity/orderModelList,PresaleActivityMiniController.orderModelList,MiniPresaleActivityOrderModelReq req,Response<MiniPresaleActivityOrderModelResp>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/mini/PresaleActivityMiniController.java,49
backend,reabam-mop-b2b,backend-controller,mid-presale,POST,backend-and-frontend,/activity/mini/presaleActivity/queryCompanyWhiteRole,/activity/mini/presaleActivity/queryCompanyWhiteRole,PresaleActivityMiniController.queryCompanyWhiteRole,MiniPresaleActivityOrderModelReq req,Response<Boolean>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/mini/PresaleActivityMiniController.java,58
backend,reabam-mop-b2b,backend-controller,mid-presale,POST,backend-and-frontend,/activity/mini/presaleActivity/queryItems/byOrderId,/activity/mini/presaleActivity/queryItems/byOrderId,PresaleActivityMiniController.queryItemsByOrderId,MiniQueryItemsByOrderIdReq req,Response<List<MiniModelItemResp>>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/mini/PresaleActivityMiniController.java,106
backend,reabam-mop-b2b,backend-controller,mid-presale,GET,backend-and-frontend,/activity/mini/presaleActivity/rules/byOrderModel,/activity/mini/presaleActivity/rules/byOrderModel,PresaleActivityMiniController.rulesByOrderModel,Long modelId,Response<List<MiniOrderModelRelRuleVo>>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/mini/PresaleActivityMiniController.java,82
backend,reabam-mop-b2b,backend-controller,mid-presale,POST,backend-and-frontend,/activity/mini/presaleActivity/specList,/activity/mini/presaleActivity/specList,PresaleActivityMiniController.specList,MiniQuerySpecListReq req,Response<MiniPresaleActivitySpuInfo>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/mini/PresaleActivityMiniController.java,114
backend,reabam-mop-b2b,backend-controller,mid-presale,POST,backend-and-frontend,/activity/mini/presaleActivity/submit/check,/activity/mini/presaleActivity/submit/check,PresaleActivityMiniController.submitCheck,PresaleOrderSubmitCheckReq req,Response<MiniPresaleOrderSubmitCheckResult>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/mini/PresaleActivityMiniController.java,123
backend,reabam-mop-b2b,backend-controller,supply-presale,POST,backend-and-frontend,/activity/mini/supply/presale/activity/itemRel/getItemDetail,/activity/mini/supply/presale/activity/itemRel/getItemDetail,SupplyPresaleActivityItemRelMiniController.getItemDetail,MiniSupplyPresaleItemDetailReq miniSupplyPresaleItemDetailReq,Response<SupplyPresaleMiniItemDetailDto>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/mini/SupplyPresaleActivityItemRelMiniController.java,28
backend,reabam-mop-b2b,backend-controller,supply-presale,POST,backend-and-frontend,/activity/mini/supply/presale/activity/query/detail,/activity/mini/supply/presale/activity/query/detail,SupplyPresaleActivityMiniController.selectMiniVoById,SupplyPresaleActivityQueryDto queryDto,Response<SupplyPresaleActivityMiniVo>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/mini/SupplyPresaleActivityMiniController.java,34
